0.042142, 0.080700, 0.170593, 0.332727, 0.529613, 0.890081, 1.422944, 1.579305, 2.075737, 2.198931, 2.307111, 2.265411, 2.334638, 3.101711, 3.842919, 4.070069, 4.071442, 
0.047717, 0.086781, 0.141499, 0.347700, 0.629169, 0.983189, 1.593578, 2.495722, 3.011006, 3.323365, 3.593755, 3.805880, 4.183895, 4.577021, 5.907357, 6.651543, 7.113816, 
0.036724, 0.065111, 0.134788, 0.268069, 0.589497, 1.033043, 1.847946, 3.031272, 4.311806, 6.150371, 6.827622, 6.812501, 7.526910, 8.089295, 9.099376, 10.740230, 11.711074, 
0.022019, 0.041886, 0.084161, 0.168746, 0.358617, 0.627250, 1.285827, 2.348344, 4.767453, 7.290666, 9.662737, 9.416209, 11.087032, 12.547252, 13.363516, 13.948271, 14.205003, 
0.012989, 0.024758, 0.049406, 0.097068, 0.206356, 0.373404, 0.859388, 1.689649, 2.845103, 5.488193, 8.872640, 8.726740, 7.427531, 9.874713, 11.855668, 13.034380, 13.156650, 
0.006460, 0.012891, 0.024948, 0.052994, 0.094228, 0.208178, 0.457563, 1.014296, 1.764916, 3.739761, 6.212613, 6.606599, 7.304218, 8.813692, 11.600137, 12.168598, 12.461673, 
0.003579, 0.005920, 0.011406, 0.023912, 0.045178, 0.104459, 0.235303, 0.451689, 0.962952, 1.970276, 3.933781, 4.958574, 4.506092, 8.069785, 10.738531, 11.018679, 11.621706, 
