0.051040, 0.097996, 0.196871, 0.358407, 0.652531, 1.133852, 1.406360, 1.734000, 1.935409, 1.933331, 1.553427, 0.752221, 0.572550, 0.563015, 0.552129, 0.552651, 0.541265, 
0.043985, 0.098994, 0.193036, 0.387183, 0.843806, 1.093204, 1.839162, 2.784578, 3.275448, 3.669162, 2.770259, 1.094042, 0.541883, 0.443320, 0.425858, 0.393413, 0.381931, 
0.038206, 0.076948, 0.147249, 0.269594, 0.547764, 1.181259, 1.998104, 2.979957, 4.575529, 5.526823, 6.149886, 1.451529, 0.586221, 0.541568, 0.340247, 0.315939, 0.288952, 
0.023634, 0.044813, 0.090077, 0.182823, 0.342075, 0.676818, 1.567196, 2.671291, 4.548518, 6.129534, 3.583324, 0.917884, 0.474283, 0.381899, 0.341057, 0.328753, 0.270176, 
0.013536, 0.027251, 0.055021, 0.114717, 0.220031, 0.433138, 0.942044, 1.774183, 3.151790, 3.299022, 0.582070, 0.477608, 0.278165, 0.236758, 0.234829, 0.223118, 0.225763, 
0.007865, 0.014990, 0.023811, 0.060861, 0.127299, 0.238245, 0.446576, 1.000559, 2.116355, 2.554648, 1.254656, 0.500482, 0.351113, 0.279876, 0.261583, 0.266777, 0.256555, 
0.004224, 0.008634, 0.016996, 0.027196, 0.066380, 0.128226, 0.240964, 0.484615, 0.943605, 2.507930, 0.986602, 0.414134, 0.317545, 0.268380, 0.283827, 0.271118, 0.262114, 
